Frame,Objects,Pre-processing Time,Inference Time,Post-processing Time
1,58,0.6554126739501953,58.348894119262695,2.5997161865234375
2,58,0.7822513580322266,57.14750289916992,2.6426315307617188
3,59,0.7579326629638672,50.20451545715332,2.627134323120117
4,61,0.7746219635009766,50.09651184082031,2.6466846466064453
5,61,0.7634162902832031,50.321340560913086,2.6252269744873047
6,61,0.7145404815673828,50.51112174987793,2.6595592498779297
7,63,0.7042884826660156,50.49324035644531,2.633810043334961
8,64,0.7088184356689453,49.922943115234375,2.6581287384033203
9,65,0.7259845733642578,50.84991455078125,2.6695728302001953
10,66,0.7114410400390625,51.480770111083984,2.6543140411376953
11,66,0.7097721099853516,50.543785095214844,2.6471614837646484
12,67,0.7073879241943359,51.08904838562012,2.6488304138183594
13,68,0.7646083831787109,50.50468444824219,2.664804458618164
14,68,0.7615089416503906,50.12774467468262,2.6617050170898438
15,67,0.7605552673339844,50.50921440124512,2.6345252990722656
16,70,0.7257461547851562,50.253868103027344,2.647876739501953
17,69,0.7033348083496094,51.130056381225586,2.649545669555664
18,69,0.7088184356689453,50.84395408630371,2.666950225830078
19,69,0.7064342498779297,51.29361152648926,2.6497840881347656
20,69,0.7011890411376953,50.95219612121582,2.6655197143554688
21,69,0.6992816925048828,50.8120059967041,2.666950225830078
22,69,0.7772445678710938,50.83870887756348,2.6521682739257812
23,69,0.7495880126953125,49.93391036987305,2.6395320892333984
24,69,0.7641315460205078,50.35209655761719,2.634763717651367
25,69,0.7016658782958984,50.69708824157715,2.656221389770508
26,69,0.7026195526123047,50.19044876098633,2.629995346069336
27,67,0.6968975067138672,50.69565773010254,2.6390552520751953
28,68,0.7138252258300781,50.885915756225586,2.6412010192871094
29,68,0.7081031799316406,51.186561584472656,2.6731491088867188
30,68,0.705718994140625,51.17392539978027,2.6433467864990234
31,68,0.7159709930419922,50.88353157043457,2.6702880859375
32,68,0.7739067077636719,50.75502395629883,2.6314258575439453
33,69,0.7510185241699219,50.069570541381836,2.6535987854003906
34,70,0.7638931274414062,50.644636154174805,2.62451171875
35,70,0.7126331329345703,50.475358963012695,2.643585205078125
36,69,0.7066726684570312,50.406694412231445,2.6242733001708984
37,69,0.7088184356689453,51.66196823120117,2.6407241821289062
38,67,0.7030963897705078,51.258087158203125,2.655029296875
39,68,0.6957054138183594,51.5599250793457,2.6383399963378906
40,69,0.7197856903076172,50.68564414978027,2.645730972290039
41,69,0.701904296875,50.96793174743652,2.633810043334961
42,68,0.766754150390625,50.4612922668457,2.6471614837646484
43,68,0.7512569427490234,50.32920837402344,2.627849578857422
44,67,0.7135868072509766,51.23329162597656,2.657651901245117
45,67,0.7023811340332031,50.22001266479492,2.6264190673828125
46,67,0.7297992706298828,51.64957046508789,2.6273727416992188
47,67,0.6985664367675781,51.415443420410156,2.635955810546875
48,67,0.7166862487792969,51.99623107910156,2.650022506713867
49,67,0.7116794586181641,51.1927604675293,2.6848316192626953
50,67,0.6997585296630859,51.053524017333984,2.640962600708008
51,68,0.7641315460205078,50.945281982421875,2.626180648803711
52,66,0.7634162902832031,50.23670196533203,2.6366710662841797
53,67,0.7519721984863281,50.406455993652344,2.6230812072753906
54,67,0.7076263427734375,51.236867904663086,2.665281295776367
55,67,0.6935596466064453,50.14467239379883,2.6340484619140625
56,68,0.7076263427734375,50.43196678161621,2.6421546936035156
57,69,0.7042884826660156,51.465749740600586,2.6397705078125
58,69,0.7104873657226562,51.34844779968262,2.675294876098633
59,70,0.6921291351318359,52.05202102661133,2.6445388793945312
60,70,0.7100105285644531,50.93955993652344,2.6412010192871094
61,70,0.7054805755615234,51.055192947387695,2.6416778564453125
62,69,0.759124755859375,50.23789405822754,2.6578903198242188
63,69,0.7524490356445312,50.44364929199219,2.629995346069336
64,70,0.7083415985107422,50.893306732177734,2.6547908782958984
65,69,0.6992816925048828,50.08125305175781,2.621173858642578
66,69,0.7128715515136719,50.809621810913086,3.123044967651367
67,70,0.7009506225585938,50.812482833862305,2.627849578857422
68,70,0.7102489471435547,51.41448974609375,2.6497840881347656
69,71,0.7002353668212891,51.08046531677246,2.635955810546875
70,71,0.7107257843017578,50.75359344482422,2.644062042236328
71,72,0.7596015930175781,51.134586334228516,2.6297569274902344
72,72,0.7686614990234375,51.01323127746582,2.6373863220214844
73,72,0.6997585296630859,50.630807876586914,2.6412010192871094
74,72,0.7233619689941406,50.45127868652344,2.646923065185547
75,72,0.7021427154541016,50.79913139343262,2.9397010803222656
76,72,0.7207393646240234,51.40209197998047,2.6345252990722656
77,72,0.6947517395019531,51.15103721618652,2.636432647705078
78,72,0.7078647613525391,51.07569694519043,2.661466598510742
79,71,0.7066726684570312,51.05161666870117,2.6531219482421875
80,71,0.7510185241699219,50.45771598815918,2.6488304138183594
81,71,0.7503032684326172,51.19895935058594,2.644062042236328
82,71,0.70953369140625,50.09198188781738,2.629518508911133
83,71,0.6949901580810547,50.635337829589844,2.6540756225585938
84,71,0.705718994140625,50.626516342163086,2.652883529663086
85,71,0.6999969482421875,51.0716438293457,2.691984176635742
86,71,0.720977783203125,51.52320861816406,2.6519298553466797
